time_s,pc_time_s,seq_id,module_id,tx_drops,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MotorAngle_L,MotorAngle_R,MotorTorque_L,MotorTorque_R
35.345000,35.357101,27010,16,0,-0.019154,9.816227,-0.079009,-1.434326,0.030518,-0.213623,-4.416504,8.569336,-0.010986,-0.014648
35.346000,35.357109,27011,16,0,-0.023942,9.787497,-0.009577,-1.403809,-0.091553,-0.274658,-4.416504,8.569336,-0.012817,-0.014648
35.347000,35.357117,27012,16,0,0.004788,9.773131,0.081403,-1.342773,-0.152588,-0.274658,-4.416504,8.569336,-0.014648,-0.010986
35.348000,35.357125,27013,16,0,0.021548,9.763555,0.023942,-1.525879,0.000000,-0.457764,-4.416504,8.569336,-0.003662,-0.012817
35.349000,35.357134,27014,16,0,-0.004788,9.758766,-0.026336,-1.312256,0.091553,-0.305176,-4.416504,8.569336,-0.014648,0.007324
35.350000,35.357142,27015,16,0,0.014365,9.792285,0.026336,-1.281738,0.091553,-0.061035,-4.416504,8.569336,0.010986,-0.027466
35.351000,35.357150,27016,16,0,-0.007183,9.821015,-0.040701,-1.159668,-0.061035,-0.061035,-4.416504,8.569336,-0.003662,-0.001831
35.352000,35.357158,27017,16,0,-0.038307,9.797073,-0.028730,-1.190186,-0.122070,-0.274658,-4.416504,8.569336,0.012817,0.010986
35.353000,35.357166,27018,16,0,0.059855,9.825804,0.100556,-1.159668,0.000000,-0.366211,-4.416504,8.569336,0.012817,-0.010986
35.354000,35.384012,27019,16,0,-0.038307,9.787497,-0.009577,-1.342773,0.091553,-0.366211,-4.416504,8.569336,-0.021973,0.014648
35.355000,35.384053,27020,16,0,-0.090980,9.797073,-0.038307,-1.464844,-0.152588,-0.396729,-4.416504,8.569336,-0.003662,-0.032959
35.356000,35.384089,27021,16,0,0.021548,9.768343,0.047884,-1.464844,-0.183105,-0.335693,-4.416504,8.569336,0.007324,-0.010986
35.357000,35.384098,27022,16,0,-0.028730,9.749189,-0.019154,-1.495361,-0.091553,-0.366211,-4.416504,8.569336,0.018311,-0.012817
35.358000,35.384107,27023,16,0,0.002394,9.811439,0.002394,-1.586914,-0.152588,-0.427246,-4.416504,8.569336,0.018311,0.010986
35.359000,35.384115,27024,16,0,-0.038307,9.749189,-0.028730,-1.403809,0.000000,-0.305176,-4.416504,8.569336,-0.027466,0.014648
35.360000,35.384124,27025,16,0,0.002394,9.768343,0.040701,-1.190186,0.030518,-0.274658,-4.416504,8.569336,0.010986,-0.012817
35.361000,35.384132,27026,16,0,0.052672,9.792285,0.007183,-1.190186,0.000000,-0.244141,-4.416504,8.569336,-0.005493,0.014648
35.362000,35.384141,27027,16,0,-0.047884,9.758766,-0.043096,-1.159668,-0.030518,-0.274658,-4.416504,8.569336,0.021973,-0.012817
35.363000,35.384150,27028,16,0,0.016759,9.773131,0.033519,-1.281738,0.000000,-0.244141,-4.416504,8.569336,0.012817,-0.001831
35.364000,35.384158,27029,16,0,0.047884,9.801862,-0.026336,-1.464844,0.030518,-0.183105,-4.416504,8.569336,0.029297,0.010986
35.365000,35.384166,27030,16,0,-0.038307,9.773131,-0.028730,-1.281738,0.030518,0.000000,-4.416504,8.569336,0.005493,0.000000
35.366000,35.384175,27031,16,0,-0.033519,9.758766,0.000000,-1.159668,-0.061035,-0.152588,-4.416504,8.569336,0.007324,-0.001831
35.367000,35.384183,27032,16,0,0.023942,9.773131,-0.019154,-1.312256,-0.152588,-0.213623,-4.416504,8.569336,0.012817,-0.010986
35.368000,35.384191,27033,16,0,0.004788,9.763555,0.000000,-1.434326,0.000000,-0.213623,-4.416504,8.569336,-0.025635,0.016479
35.369000,35.384199,27034,16,0,0.016759,9.753978,0.019154,-1.556396,-0.091553,-0.213623,-4.416504,8.569336,0.007324,0.007324
35.370000,35.384208,27035,16,0,0.057461,9.787497,0.000000,-1.434326,-0.122070,-0.244141,-4.416504,8.569336,-0.007324,0.012817
35.371000,35.384216,27036,16,0,-0.002394,9.763555,-0.007183,-1.220703,-0.030518,-0.244141,-4.416504,8.569336,-0.007324,0.021973
35.372000,35.384225,27037,16,0,0.000000,9.787497,-0.016759,-1.220703,-0.061035,-0.183105,-4.416504,8.569336,-0.010986,0.000000
35.373000,35.384233,27038,16,0,0.014365,9.792285,-0.047884,-1.312256,-0.183105,-0.213623,-4.416504,8.569336,0.005493,0.009155
35.374000,35.384242,27039,16,0,-0.028730,9.787497,-0.021548,-1.251221,-0.122070,-0.244141,-4.416504,8.569336,0.010986,-0.014648
35.375000,35.384250,27040,16,0,-0.019154,9.792285,0.021548,-1.251221,-0.091553,-0.183105,-4.416504,8.569336,-0.010986,-0.001831
35.376000,35.384258,27041,16,0,0.009577,9.818622,-0.076614,-1.312256,-0.091553,-0.305176,-4.416504,8.569336,0.014648,0.005493
35.377000,35.384266,27042,16,0,0.019154,9.832987,-0.023942,-1.464844,-0.122070,-0.396729,-4.416504,8.569336,0.005493,0.000000
35.378000,35.384275,27043,16,0,-0.043096,9.763555,0.019154,-1.373291,0.000000,-0.183105,-4.416504,8.569336,0.012817,0.020142
35.379000,35.384283,27044,16,0,-0.062249,9.768343,-0.002394,-1.281738,-0.030518,-0.213623,-4.416504,8.569336,-0.005493,-0.003662
35.380000,35.384292,27045,16,0,-0.014365,9.773131,0.011971,-1.464844,0.000000,-0.427246,-4.416504,8.569336,0.007324,0.005493
35.381000,35.384300,27046,16,0,-0.059855,9.773131,-0.004788,-1.586914,0.000000,-0.457764,-4.416504,8.569336,-0.009155,-0.001831
35.382000,35.384309,27047,16,0,-0.079009,9.768343,0.052672,-1.556396,0.000000,-0.305176,-4.416504,8.569336,-0.003662,0.010986
35.383000,35.384317,27048,16,0,-0.043096,9.792285,-0.038307,-1.434326,-0.152588,-0.305176,-4.416504,8.569336,-0.012817,-0.007324
35.384000,35.423165,27049,16,0,-0.031125,9.782708,-0.014365,-1.220703,-0.122070,-0.305176,-4.416504,8.569336,-0.010986,0.001831
35.385000,35.423198,27050,16,0,0.007183,9.801862,0.052672,-1.159668,0.000000,-0.183105,-4.416504,8.569336,-0.005493,-0.009155
35.386000,35.423209,27051,16,0,0.002394,9.825804,-0.016759,-1.281738,0.000000,-0.274658,-4.416504,8.569336,0.014648,0.007324
35.387000,35.423219,27052,16,0,-0.059855,9.777920,-0.038307,-1.434326,0.030518,-0.274658,-4.416504,8.569336,-0.010986,0.005493
35.388000,35.423227,27053,16,0,-0.007183,9.768343,0.050278,-1.281738,0.030518,-0.244141,-4.416504,8.569336,-0.010986,0.009155
35.389000,35.423235,27054,16,0,0.023942,9.763555,0.028730,-1.464844,-0.030518,-0.335693,-4.416504,8.569336,-0.012817,-0.009155
35.390000,35.423243,27055,16,0,-0.062249,9.777920,-0.038307,-1.403809,-0.244141,-0.213623,-4.416504,8.569336,0.012817,-0.010986
35.391000,35.423252,27056,16,0,0.000000,9.777920,-0.007183,-1.098633,-0.183105,-0.091553,-4.416504,8.569336,-0.005493,0.018311
35.392000,35.423261,27057,16,0,0.038307,9.744401,-0.026336,-1.159668,-0.091553,-0.335693,-4.416504,8.569336,0.012817,-0.010986
35.393000,35.423269,27058,16,0,0.002394,9.739613,-0.028730,-1.434326,-0.091553,-0.335693,-4.416504,8.569336,-0.018311,-0.020142
35.394000,35.423277,27059,16,0,-0.033519,9.753978,-0.079009,-1.556396,-0.122070,-0.244141,-4.416504,8.569336,-0.012817,-0.007324
35.395000,35.423286,27060,16,0,-0.021548,9.782708,-0.004788,-1.525879,0.000000,-0.152588,-4.416504,8.569336,0.005493,0.010986
35.396000,35.423294,27061,16,0,0.019154,9.777920,0.062249,-1.403809,0.000000,-0.183105,-4.416504,8.569336,0.023804,-0.007324
35.397000,35.423302,27062,16,0,-0.047884,9.782708,-0.050278,-1.373291,-0.091553,-0.274658,-4.416504,8.569336,0.018311,0.012817
35.398000,35.423310,27063,16,0,-0.047884,9.787497,-0.117316,-1.434326,-0.152588,-0.244141,-4.416504,8.569336,-0.001831,-0.012817
35.399000,35.423318,27064,16,0,0.007183,9.744401,-0.007183,-1.403809,-0.213623,-0.335693,-4.416504,8.569336,-0.016479,0.014648
35.400000,35.423327,27065,16,0,-0.004788,9.773131,0.045490,-1.373291,-0.183105,-0.366211,-4.416504,8.569336,-0.001831,0.005493
35.401000,35.423335,27066,16,0,-0.043096,9.782708,0.019154,-1.281738,-0.122070,-0.213623,-4.416504,8.569336,0.009155,-0.003662
35.402000,35.423343,27067,16,0,-0.074220,9.749189,-0.019154,-1.281738,-0.122070,-0.366211,-4.416504,8.569336,0.009155,0.018311
35.403000,35.423352,27068,16,0,0.007183,9.792285,-0.009577,-1.312256,-0.122070,-0.427246,-4.416504,8.569336,0.012817,0.005493
35.404000,35.423360,27069,16,0,0.055067,9.806650,-0.031125,-1.129150,-0.030518,-0.183105,-4.416504,8.569336,-0.009155,-0.009155
35.405000,35.423368,27070,16,0,-0.055067,9.813833,-0.093374,-1.312256,-0.091553,-0.122070,-4.416504,8.569336,-0.020142,-0.005493
35.406000,35.423376,27071,16,0,-0.026336,9.792285,-0.033519,-1.464844,0.000000,-0.183105,-4.416504,8.569336,0.012817,-0.016479
35.407000,35.423384,27072,16,0,-0.016759,9.768343,-0.081403,-1.434326,-0.061035,-0.244141,-4.416504,8.569336,0.005493,0.023804
35.408000,35.423392,27073,16,0,0.062249,9.837775,0.021548,-1.190186,0.061035,-0.305176,-4.416504,8.569336,0.003662,0.010986
35.409000,35.423400,27074,16,0,0.062249,9.837775,0.002394,-1.159668,0.000000,-0.244141,-4.416504,8.569336,-0.012817,0.020142
35.410000,35.423409,27075,16,0,-0.076614,9.782708,-0.045490,-1.281738,0.000000,-0.122070,-4.416504,8.569336,-0.025635,0.020142
35.411000,35.423417,27076,16,0,-0.026336,9.763555,0.014365,-1.434326,0.000000,-0.152588,-4.416504,8.569336,-0.010986,0.000000
35.412000,35.423425,27077,16,0,0.009577,9.787497,-0.028730,-1.403809,0.000000,-0.305176,-4.416504,8.569336,-0.014648,-0.023804
35.413000,35.423434,27078,16,0,0.028730,9.797073,0.033519,-1.190186,0.061035,-0.274658,-4.416504,8.569336,0.007324,-0.016479
35.414000,35.423443,27079,16,0,0.045490,9.768343,0.007183,-1.190186,0.122070,-0.244141,-4.416504,8.569336,-0.009155,0.014648
35.415000,35.450627,27080,16,0,0.028730,9.816227,-0.059855,-1.342773,0.061035,-0.396729,-4.416504,8.569336,-0.005493,-0.014648
35.416000,35.450655,27081,16,0,-0.007183,9.797073,-0.014365,-1.342773,-0.091553,-0.366211,-4.416504,8.569336,-0.018311,-0.001831
35.417000,35.450665,27082,16,0,0.009577,9.777920,0.067038,-1.190186,-0.030518,-0.274658,-4.416504,8.569336,-0.012817,0.000000
35.418000,35.450675,27083,16,0,0.069432,9.816227,0.033519,-1.220703,-0.061035,-0.274658,-4.416504,8.569336,-0.010986,0.007324
35.419000,35.450683,27084,16,0,0.026336,9.830592,-0.076614,-1.190186,-0.030518,-0.213623,-4.416504,8.569336,0.003662,0.009155
35.420000,35.450691,27085,16,0,0.004788,9.801862,-0.062249,-1.190186,0.061035,-0.274658,-4.416504,8.569336,-0.003662,-0.007324
35.421000,35.450700,27086,16,0,0.009577,9.763555,-0.002394,-1.342773,-0.061035,-0.335693,-4.416504,8.569336,0.012817,-0.001831
35.422000,35.450708,27087,16,0,-0.007183,9.797073,-0.007183,-1.434326,-0.213623,-0.457764,-4.416504,8.569336,-0.003662,0.018311
35.423000,35.450716,27088,16,0,0.043096,9.825804,-0.057461,-1.434326,-0.152588,-0.488281,-4.416504,8.569336,-0.001831,-0.016479
35.424000,35.450725,27089,16,0,0.019154,9.773131,-0.067038,-1.312256,-0.152588,-0.335693,-4.416504,8.569336,0.010986,-0.007324
35.425000,35.450733,27090,16,0,0.016759,9.744401,0.026336,-1.373291,-0.213623,-0.335693,-4.416504,8.569336,0.000000,-0.010986
35.426000,35.450741,27091,16,0,0.028730,9.782708,-0.004788,-1.251221,-0.061035,-0.213623,-4.416504,8.569336,-0.010986,0.001831
35.427000,35.450749,27092,16,0,-0.033519,9.787497,-0.059855,-1.373291,0.030518,-0.244141,-4.416504,8.569336,0.009155,0.010986
35.428000,35.450757,27093,16,0,-0.033519,9.763555,0.002394,-1.556396,-0.030518,-0.396729,-4.416504,8.569336,-0.010986,-0.010986
35.429000,35.450765,27094,16,0,-0.026336,9.763555,-0.033519,-1.281738,-0.030518,-0.366211,-4.416504,8.569336,-0.005493,0.005493
35.430000,35.450773,27095,16,0,0.002394,9.801862,-0.067038,-1.129150,-0.030518,-0.518799,-4.416504,8.569336,-0.010986,-0.003662
35.431000,35.450782,27096,16,0,-0.023942,9.773131,-0.033519,-1.251221,-0.152588,-0.457764,-4.416504,8.569336,0.016479,-0.009155
35.432000,35.450790,27097,16,0,-0.019154,9.763555,0.009577,-1.220703,0.000000,-0.305176,-4.416504,8.569336,-0.010986,0.010986
35.433000,35.450798,27098,16,0,0.000000,9.797073,-0.021548,-1.129150,0.030518,-0.213623,-4.416504,8.569336,0.014648,0.005493
35.434000,35.450807,27099,16,0,-0.040701,9.801862,-0.059855,-1.281738,0.000000,-0.274658,-4.416504,8.569336,-0.005493,0.000000
35.435000,35.450815,27100,16,0,0.033519,9.809045,-0.011971,-1.281738,-0.030518,-0.274658,-4.416504,8.569336,0.000000,-0.016479
35.436000,35.450823,27101,16,0,-0.014365,9.763555,-0.038307,-1.312256,-0.213623,-0.305176,-4.416504,8.569336,-0.010986,0.007324
35.437000,35.450831,27102,16,0,-0.014365,9.782708,-0.023942,-1.434326,-0.152588,-0.244141,-4.416504,8.569336,-0.001831,0.014648
35.438000,35.450839,27103,16,0,0.021548,9.768343,-0.026336,-1.373291,0.000000,-0.213623,-4.416504,8.569336,-0.009155,0.025635
35.439000,35.450847,27104,16,0,0.000000,9.823410,-0.031125,-1.403809,0.000000,-0.305176,-4.416504,8.569336,0.014648,0.010986
35.440000,35.450856,27105,16,0,0.014365,9.864111,-0.014365,-1.525879,-0.061035,-0.274658,-4.416504,8.569336,0.018311,-0.001831
35.441000,35.450864,27106,16,0,0.009577,9.763555,-0.011971,-1.434326,-0.061035,-0.274658,-4.416504,8.569336,-0.016479,-0.009155
35.442000,35.450872,27107,16,0,0.040701,9.787497,-0.021548,-1.312256,-0.061035,-0.244141,-4.416504,8.569336,0.009155,0.021973
35.443000,35.450880,27108,16,0,-0.004788,9.777920,-0.083797,-1.312256,-0.061035,-0.305176,-4.416504,8.569336,-0.003662,0.016479
35.444000,35.450888,27109,16,0,-0.023942,9.768343,-0.067038,-1.464844,-0.122070,-0.274658,-4.416504,8.569336,-0.005493,0.016479
35.445000,35.477917,27110,16,0,-0.026336,9.801862,-0.023942,-1.403809,0.000000,-0.213623,-4.416504,8.569336,-0.010986,0.001831
35.446000,35.477948,27111,16,0,-0.062249,9.763555,-0.014365,-1.251221,0.030518,-0.213623,-4.416504,8.569336,-0.025635,0.012817
35.447000,35.477959,27112,16,0,-0.007183,9.787497,0.081403,-1.251221,0.000000,-0.183105,-4.416504,8.569336,-0.027466,0.016479
35.448000,35.477968,27113,16,0,0.026336,9.830592,0.057461,-1.373291,0.061035,-0.366211,-4.416504,8.569336,-0.010986,0.010986
35.449000,35.477976,27114,16,0,0.043096,9.849746,-0.040701,-1.403809,0.061035,-0.518799,-4.416504,8.569336,-0.014648,-0.016479
35.450000,35.477985,27115,16,0,0.055067,9.818622,-0.043096,-1.342773,0.000000,-0.518799,-4.416504,8.569336,0.005493,0.003662
35.451000,35.477994,27116,16,0,0.016759,9.758766,-0.007183,-1.251221,-0.061035,-0.457764,-4.416504,8.569336,-0.016479,0.005493
35.452000,35.478002,27117,16,0,-0.026336,9.758766,-0.021548,-1.403809,-0.152588,-0.396729,-4.416504,8.569336,0.000000,0.016479
35.453000,35.478010,27118,16,0,0.009577,9.763555,0.000000,-1.586914,-0.061035,-0.427246,-4.416504,8.569336,-0.014648,0.020142
35.454000,35.478019,27119,16,0,0.016759,9.758766,0.033519,-1.342773,0.000000,-0.305176,-4.416504,8.569336,-0.018311,0.018311
35.455000,35.478027,27120,16,0,-0.016759,9.753978,-0.031125,-1.281738,-0.061035,-0.305176,-4.416504,8.569336,0.010986,-0.005493
35.456000,35.478035,27121,16,0,-0.007183,9.782708,-0.088585,-1.464844,-0.061035,-0.457764,-4.416504,8.569336,0.005493,-0.014648
35.457000,35.478043,27122,16,0,0.021548,9.787497,0.023942,-1.403809,0.030518,-0.366211,-4.416504,8.569336,0.018311,-0.010986
35.458000,35.478052,27123,16,0,0.023942,9.787497,0.057461,-1.312256,0.183105,-0.091553,-4.416504,8.569336,0.005493,-0.010986
35.459000,35.478059,27124,16,0,-0.014365,9.777920,-0.052672,-1.373291,0.152588,-0.274658,-4.416504,8.569336,0.007324,-0.007324
35.460000,35.478068,27125,16,0,-0.021548,9.763555,-0.095768,-1.434326,0.030518,-0.244141,-4.416504,8.569336,0.007324,-0.009155
35.461000,35.478077,27126,16,0,-0.026336,9.773131,-0.016759,-1.281738,0.061035,-0.213623,-4.416504,8.569336,0.020142,0.010986
35.462000,35.478085,27127,16,0,-0.033519,9.787497,0.033519,-1.251221,0.000000,-0.366211,-4.416504,8.569336,-0.003662,-0.007324
35.463000,35.478093,27128,16,0,-0.021548,9.792285,-0.002394,-1.281738,-0.030518,-0.244141,-4.416504,8.569336,0.009155,-0.021973
35.464000,35.478101,27129,16,0,0.021548,9.744401,0.000000,-1.312256,-0.152588,-0.122070,-4.416504,8.569336,-0.009155,-0.012817
35.465000,35.478109,27130,16,0,-0.062249,9.734824,-0.062249,-1.403809,-0.183105,-0.244141,-4.416504,8.569336,-0.010986,0.012817
35.466000,35.478118,27131,16,0,-0.002394,9.763555,0.031125,-1.464844,-0.122070,-0.366211,-4.416504,8.569336,-0.010986,-0.007324
35.467000,35.478126,27132,16,0,0.033519,9.763555,-0.023942,-1.281738,-0.122070,-0.305176,-4.416504,8.569336,-0.012817,-0.012817
35.468000,35.478134,27133,16,0,-0.047884,9.806650,-0.052672,-1.281738,-0.122070,-0.335693,-4.416504,8.569336,-0.009155,0.005493
35.469000,35.478142,27134,16,0,0.002394,9.806650,0.033519,-1.190186,0.030518,-0.488281,-4.416504,8.569336,-0.009155,-0.012817
35.470000,35.478150,27135,16,0,0.000000,9.787497,-0.011971,-1.159668,0.183105,-0.457764,-4.416504,8.569336,-0.016479,-0.016479
35.471000,35.478158,27136,16,0,-0.038307,9.773131,-0.009577,-1.220703,0.061035,-0.244141,-4.416504,8.569336,-0.016479,0.005493
35.472000,35.478166,27137,16,0,0.040701,9.842564,-0.033519,-1.251221,0.030518,-0.274658,-4.416504,8.569336,-0.010986,-0.009155
35.473000,35.478174,27138,16,0,0.062249,9.842564,-0.011971,-1.281738,-0.091553,-0.152588,-4.416504,8.569336,-0.021973,0.021973
35.474000,35.478183,27139,16,0,-0.007183,9.768343,0.021548,-1.403809,-0.122070,-0.091553,-4.416504,8.569336,0.009155,-0.009155
35.475000,35.506158,27140,16,0,0.002394,9.787497,-0.023942,-1.464844,-0.122070,-0.183105,-4.416504,8.569336,-0.027466,0.007324
35.476000,35.506187,27141,16,0,0.055067,9.832987,-0.014365,-1.403809,-0.305176,-0.274658,-4.416504,8.569336,-0.007324,-0.005493
35.477000,35.506196,27142,16,0,-0.007183,9.768343,0.026336,-1.342773,-0.305176,-0.457764,-4.416504,8.569336,-0.021973,0.020142
35.478000,35.506205,27143,16,0,-0.059855,9.763555,0.014365,-1.556396,-0.244141,-0.457764,-4.416504,8.569336,-0.003662,0.023804
35.479000,35.506213,27144,16,0,0.004788,9.806650,0.023942,-1.434326,-0.183105,-0.213623,-4.416504,8.569336,-0.005493,-0.018311
35.480000,35.506222,27145,16,0,-0.055067,9.792285,0.002394,-1.190186,0.000000,-0.122070,-4.416504,8.569336,-0.023804,-0.012817
35.481000,35.506231,27146,16,0,-0.102951,9.777920,-0.031125,-1.190186,0.091553,-0.244141,-4.416504,8.569336,0.018311,0.016479
35.482000,35.506239,27147,16,0,-0.007183,9.758766,-0.038307,-1.281738,0.000000,-0.244141,-4.416504,8.569336,0.012817,-0.014648
35.483000,35.506248,27148,16,0,0.038307,9.773131,-0.009577,-1.251221,-0.030518,-0.244141,-4.416504,8.569336,0.009155,-0.009155
35.484000,35.506256,27149,16,0,-0.045490,9.777920,-0.016759,-1.495361,-0.091553,-0.366211,-4.416504,8.569336,0.007324,-0.009155
35.485000,35.506264,27150,16,0,-0.028730,9.787497,-0.050278,-1.495361,-0.152588,-0.305176,-4.416504,8.569336,0.010986,0.001831
35.486000,35.506273,27151,16,0,0.007183,9.773131,-0.074220,-1.373291,-0.244141,-0.152588,-4.416504,8.569336,0.016479,0.016479
35.487000,35.506281,27152,16,0,-0.021548,9.773131,-0.014365,-1.434326,-0.152588,-0.244141,-4.416504,8.569336,-0.016479,0.018311
35.488000,35.506289,27153,16,0,0.047884,9.809045,0.040701,-1.434326,-0.183105,-0.366211,-4.416504,8.569336,-0.005493,-0.012817
35.489000,35.506297,27154,16,0,0.011971,9.821015,-0.026336,-1.342773,-0.244141,-0.305176,-4.416504,8.569336,0.016479,0.010986
35.490000,35.506305,27155,16,0,-0.057461,9.792285,-0.014365,-1.281738,0.000000,-0.305176,-4.416504,8.569336,0.018311,-0.007324
35.491000,35.506314,27156,16,0,0.026336,9.813833,-0.026336,-1.342773,-0.030518,-0.305176,-4.416504,8.569336,-0.010986,-0.007324
35.492000,35.506322,27157,16,0,0.062249,9.835381,-0.086191,-1.312256,-0.030518,-0.274658,-4.416504,8.569336,0.001831,-0.020142
35.493000,35.506331,27158,16,0,0.043096,9.758766,0.007183,-1.403809,-0.244141,-0.244141,-4.416504,8.569336,0.003662,-0.003662
35.494000,35.506339,27159,16,0,0.057461,9.744401,0.016759,-1.556396,-0.213623,-0.335693,-4.416504,8.569336,0.009155,0.021973
35.495000,35.506347,27160,16,0,0.023942,9.811439,-0.057461,-1.495361,-0.061035,-0.366211,-4.416504,8.569336,0.000000,-0.009155
35.496000,35.506355,27161,16,0,-0.033519,9.768343,-0.040701,-1.403809,0.030518,-0.305176,-4.416504,8.569336,0.012817,0.014648
35.497000,35.506364,27162,16,0,-0.007183,9.787497,-0.038307,-1.342773,-0.030518,-0.244141,-4.416504,8.569336,-0.020142,-0.009155
35.498000,35.506372,27163,16,0,-0.007183,9.763555,-0.081403,-1.403809,-0.030518,-0.152588,-4.416504,8.569336,-0.007324,0.003662
35.499000,35.506380,27164,16,0,-0.004788,9.768343,-0.031125,-1.312256,0.030518,0.000000,-4.416504,8.569336,0.005493,-0.005493
35.500000,35.506389,27165,16,0,0.038307,9.823410,0.004788,-1.464844,0.000000,-0.305176,-4.416504,8.569336,0.007324,-0.010986
35.501000,35.506397,27166,16,0,-0.031125,9.777920,-0.014365,-1.312256,0.000000,-0.396729,-4.416504,8.569336,-0.010986,-0.009155
35.502000,35.506405,27167,16,0,-0.045490,9.768343,-0.038307,-1.098633,0.000000,-0.305176,-4.416504,8.569336,-0.009155,-0.005493
35.503000,35.506414,27168,16,0,-0.028730,9.821015,-0.004788,-1.220703,-0.061035,-0.152588,-4.416504,8.569336,-0.010986,0.018311
35.504000,35.506422,27169,16,0,-0.026336,9.844957,0.031125,-1.373291,0.000000,-0.183105,-4.416504,8.569336,0.001831,-0.010986
35.505000,35.506430,27170,16,0,0.026336,9.801862,0.045490,-1.373291,0.091553,-0.183105,-4.416504,8.569336,0.014648,-0.007324
35.506000,35.543994,27171,16,0,-0.014365,9.763555,-0.021548,-1.403809,0.030518,-0.366211,-4.416504,8.569336,0.016479,0.023804
35.507000,35.544024,27172,16,0,-0.016759,9.763555,-0.069432,-1.373291,0.000000,-0.427246,-4.416504,8.569336,-0.020142,0.010986
35.508000,35.544035,27173,16,0,0.011971,9.777920,-0.002394,-1.251221,0.000000,-0.244141,-4.416504,8.569336,0.009155,0.001831
35.509000,35.544044,27174,16,0,-0.011971,9.792285,-0.007183,-1.281738,-0.091553,-0.244141,-4.416504,8.569336,-0.010986,0.021973
